5.101806341444057452e-02,5.102419629814162333e-02,5.103004192210598006e-02,5.103562000703258661e-02,5.104094850887389012e-02,5.104604381191863577e-02,5.105092089706698283e-02,5.105559348893865673e-02,5.106007418485655064e-02,5.106437456825863724e-02,5.106850530868818627e-02,5.107247625017947990e-02,5.107629648958046664e-02,5.107997444612424887e-02,5.108351792336913305e-02,5.108693416446642016e-02,5.109022990157976313e-02,5.109341140016534361e-02,5.109648449872612047e-02,5.109945464457047587e-02,5.110232692603620952e-02,5.110510610158095629e-02,5.110779662608873342e-02,5.111040267469857401e-02,5.111292816442343512e-02,5.111537677379478922e-02,5.111775196073987254e-02,5.112005697887477690e-02,5.112229489237438140e-02,5.112446858956221779e-02,5.112658079534712630e-02,5.112863408261904274e-02,5.113063088270438511e-02,5.113257349497012799e-02,5.113446409565659129e-02,5.113630474601001813e-02,5.113809739977901586e-02,5.113984391013209896e-02,5.114154603604786908e-02,5.114320544822407999e-02,5.114482373454739411e-02,5.114640240516141190e-02,5.114794289716704384e-02,5.114944657898590902e-02,5.115091475441462671e-02,5.115234866639529338e-02,5.115374950052496705e-02,5.115511838832512842e-02,5.115645641028989526e-02,5.115776459873039306e-02,5.115904394043098435e-02,5.116029537913160258e-02,5.116151981784954755e-02,5.116271812105246952e-02,5.116389111669378958e-02,5.116503959812045144e-02,5.116616432586228169e-02,5.116726602931153528e-02,5.116834540830022399e-02,5.116940313458267359e-02,5.117043985322957539e-02,5.117145618393992984e-02,5.117245272227629455e-02,5.117343004082849922e-02,5.117438869031078891e-02,5.117532920059659346e-02,5.117625208169515605e-02,5.117715782467371910e-02,5.117804690252888283e-02,5.117891977101017564e-02
5.234890884136680217e-02,5.235001761715143975e-02,5.235107396610712976e-02,5.235208152074297128e-02,5.235304358556167048e-02,5.235396317326494742e-02,5.235484303626680713e-02,5.235568569420931406e-02,5.235649345805997584e-02,5.235726845127638279e-02,5.235801262844609616e-02,5.235872779174632896e-02,5.235941560551526236e-02,5.236007760918304915e-02,5.236071522877388390e-02,5.236132978716004360e-02,5.236192251322314972e-02,5.236249455005606568e-02,5.236304696232068484e-02,5.236358074286120989e-02,5.236409681865937527e-02,5.236459605620677471e-02,5.236507926635973476e-02,5.236554720873406316e-02,5.236600059568961851e-02,5.236644009594882548e-02,5.236686633788766032e-02,5.236727991253324610e-02,5.236768137629810305e-02,5.236807125347771319e-02,5.236845003853479036e-02,5.236881819819145384e-02,5.236917617334772151e-02,5.236952438084289257e-02,5.236986321507482861e-02,5.237019304949009496e-02,5.237051423795692495e-02,5.237082711603167906e-02,5.237113200212819425e-02,5.237142919859868323e-02,5.237171899273387193e-02,5.237200165768925858e-02,5.237227745334398221e-02,5.237254662709766445e-02,5.237280941461066458e-02,5.237306604049216802e-02,5.237331671894052132e-02,5.237356165433948441e-02,5.237380104181399432e-02,5.237403506774860468e-02,5.237426391027145967e-02,5.237448773970643928e-02,5.237470671899595309e-02,5.237492100409653351e-02,5.237513074434922700e-02,5.237533608282670533e-02,5.237553715665873438e-02,5.237573409733753405e-02,5.237592703100462516e-02,5.237611607872014879e-02,5.237630135671623305e-02,5.237648297663533015e-02,5.237666104575448150e-02,5.237683566719666950e-02,5.237700694012991515e-02,5.237717495995512784e-02,5.237733981848326226e-02,5.237750160410263589e-02,5.237766040193691380e-02,5.237781629399449607e-02
5.193382264122833186e-02,5.192188619720920773e-02,5.191022148782649392e-02,5.189881933840222172e-02,5.188767098268588090e-02,5.187676804037725381e-02,5.186610249611736667e-02,5.185566667983716044e-02,5.184545324836230956e-02,5.183545516818174187e-02,5.182566569929468459e-02,5.181607838005843764e-02,5.180668701296517464e-02,5.179748565128207416e-02,5.178846858649419072e-02,5.177963033649436025e-02,5.177096563446886845e-02,5.176246941843141991e-02,5.175413682136180415e-02,5.174596316190882561e-02,5.173794393562025640e-02,5.173007480666517999e-02,5.172235160001685539e-02,5.171477029406650744e-02,5.170732701364043338e-02,5.170001802339516811e-02,5.169283972156688695e-02,5.168578863405311197e-02,5.167886140880637719e-02,5.167205481052070115e-02,5.166536571559326302e-02,5.165879110734482305e-02,5.165232807148339989e-02,5.164597379179700076e-02,5.163972554606197085e-02,5.163358070215448570e-02,5.162753671435345998e-02,5.162159111982411730e-02,5.161574153527181269e-02,5.160998565375668479e-02,5.160432124166022816e-02,5.159874613579527175e-02,5.159325824065159188e-02,5.158785552576982542e-02,5.158253602323667475e-02,5.157729782529497237e-02,5.157213908206254027e-02,5.156705799935404344e-02,5.156205283660044575e-02,5.155712190486107932e-02,5.155226356492352557e-02,5.154747622548672831e-02,5.154275834142326568e-02,5.153810841211668714e-02,5.153352497987012670e-02,5.152900662838278550e-02,5.152455198129083508e-02,5.152015970076953555e-02,5.151582848619377236e-02,5.151155707285397234e-02,5.150734423072489410e-02,5.150318876328473239e-02,5.149908950638210775e-02,5.149504532714874877e-02,5.149105512295569509e-02,5.148711782041102969e-02,5.148323237439721839e-02,5.147939776714621773e-02,5.147561300735065126e-02,5.147187712930944431e-02
5.167869957256545493e-02,5.166250254917090223e-02,5.164684108580741562e-02,5.163168905177609874e-02,5.161702198910934208e-02,5.160281698083128699e-02,5.158905253147572090e-02,5.157570845855121572e-02,5.156276579380084102e-02,5.155020669324068827e-02,5.153801435507964629e-02,5.152617294472679188e-02,5.151466752618226452e-02,5.150348399918672215e-02,5.149260904157313551e-02,5.148203005632550483e-02,5.147173512290204728e-02,5.146171295242745608e-02,5.145195284640009803e-02,5.144244465859668103e-02,5.143317875988912685e-02,5.142414600571727779e-02,5.141533770598639280e-02,5.140674559718110687e-02,5.139836181650789954e-02,5.139017887789579242e-02,5.138218964970148878e-02,5.137438733397926144e-02,5.136676544718904447e-02,5.135931780222759147e-02,5.135203849167799955e-02,5.134492187218241827e-02,5.133796254985094343e-02,5.133115536662740536e-02,5.132449538753978274e-02,5.131797788876875377e-02,5.131159834647401607e-02,5.130535242632266318e-02,5.129923597366876226e-02,5.129324500433734418e-02,5.128737569596983348e-02,5.128162437989147726e-02,5.127598753346431643e-02,5.127046177289231593e-02,5.126504384644767209e-02,5.125973062808979880e-02,5.125451911145092326e-02,5.124940640416353332e-02,5.124438972250761754e-02,5.123946638635665241e-02,5.123463381440310216e-02,5.122988951964554949e-02,5.122523110512093580e-02,5.122065625986647885e-02,5.121616275509698751e-02,5.121174844058421632e-02,5.120741124122605431e-02,5.120314915379393927e-02,5.119896024384774924e-02,5.119484264280835251e-02,5.119079454517828226e-02,5.118681420590207032e-02,5.118289993785798270e-02,5.117905010947365607e-02,5.117526314245852276e-02,5.117153750964637676e-02,5.116787173294202323e-02,5.116426438136601612e-02,5.116071406919214110e-02,5.115721945417262689e-02
5.108468010547518451e-02,5.107762075054679551e-02,5.107081104341263528e-02,5.106423797130758141e-02,5.105788941039984125e-02,5.105175405115905396e-02,5.104582133111925518e-02,5.104008137419573099e-02,5.103452493582232019e-02,5.102914335326826784e-02,5.102392850057273915e-02,5.101887274760411040e-02,5.101396892281011980e-02,5.100921027927644846e-02,5.100459046375584171e-02,5.100010348836900992e-02,5.099574370471197243e-02,5.099150578013463692e-02,5.098738467598104562e-02,5.098337562760455605e-02,5.097947412599140860e-02,5.097567590084366856e-02,5.097197690498792011e-02,5.096837329999030081e-02,5.096486144287017128e-02,5.096143787381596929e-02,5.095809930481584593e-02,5.095484260912490349e-02,5.095166481149790427e-02,5.094856307912333515e-02,5.094553471320079074e-02,5.094257714110910634e-02,5.093968790911732741e-02,5.093686467559518927e-02,5.093410520468371477e-02,5.093140736038971605e-02,5.092876910107173305e-02,5.092618847428723172e-02,5.092366361197390306e-02,5.092119272593998575e-02,5.091877410364071405e-02,5.091640610422003971e-02,5.091408715479826819e-02,5.091181574698803308e-02,5.090959043362241337e-02,5.090740982568018463e-02,5.090527258939456928e-02,5.090317744353283630e-02,5.090112315683496119e-02,5.089910854560085463e-02,5.089713247141585545e-02,5.089519383900564103e-02,5.089329159421195764e-02,5.089142472208112861e-02,5.088959224505831824e-02,5.088779322128073046e-02,5.088602674296330286e-02,5.088429193487136598e-02,5.088258795287459862e-02,5.088091398257751224e-02,5.087926923802157247e-02,5.087765296045473201e-02,5.087606441716435030e-02,5.087450290036961420e-02,5.087296772617006663e-02,5.087145823354688456e-02,5.086997378341383269e-02,5.086851375771515166e-02,5.086707755856747365e-02,5.086566460744357254e-02
5.015925445411541922e-02,5.016287187449957469e-02,5.016632051473102205e-02,5.016961191783996660e-02,5.017275659773287599e-02,5.017576415138187695e-02,5.017864335665095377e-02,5.018140225785953229e-02,5.018404824084005816e-02,5.018658809896427847e-02,5.018902809138133664e-02,5.019137399451847198e-02,5.019363114773679052e-02,5.019580449390135396e-02,5.019789861551473414e-02,5.019991776696962338e-02,5.020186590339856952e-02,5.020374670653221516e-02,5.020556360792187423e-02,5.020731980983471343e-02,5.020901830408903282e-02,5.021066188906286865e-02,5.021225318507923502e-02,5.021379464834599404e-02,5.021528858360627817e-02,5.021673715563651497e-02,5.021814239971272853e-02,5.021950623115148393e-02,5.022083045401963541e-02,5.022211676909596467e-02,5.022336678115883746e-02,5.022458200566539549e-02,5.022576387488069533e-02,5.022691374350906485e-02,5.022803289387412634e-02,5.022912254068907095e-02,5.023018383545468923e-02,5.023121787051842285e-02,5.023222568282462164e-02,5.023320825738310930e-02,5.023416653048031616e-02,5.023510139265509322e-02,5.023601369145910822e-02,5.023690423401966365e-02,5.023777378942140964e-02,5.023862309092155809e-02,5.023945283801214273e-02,5.024026369834141276e-02,5.024105630950554541e-02,5.024183128072067656e-02,5.024258919438456816e-02,5.024333060753625319e-02,5.024405605322140866e-02,5.024476604177037509e-02,5.024546106199546253e-02,5.024614158231319183e-02,5.024680805179713994e-02,5.024746090116612163e-02,5.024810054371250945e-02,5.024872737617471635e-02,5.024934177955777542e-02,5.024994411990561793e-02,5.025053474902827638e-02,5.025111400518712107e-02,5.025168221374083644e-02,5.025223968775480166e-02,5.025278672857631107e-02,5.025332362637771610e-02,5.025385066066967443e-02,5.025436810078638683e-02
5.097034981006690751e-02,5.097184959103379098e-02,5.097327869483369439e-02,5.097464200244992971e-02,5.097594395553658314e-02,5.097718860475985297e-02,5.097837965189380705e-02,5.097952048659203095e-02,5.098061421860466957e-02,5.098166370608559622e-02,5.098267158053244874e-02,5.098364026881755523e-02,5.098457201269829264e-02,5.098546888613686434e-02,5.098633281071117407e-02,5.098716556935797839e-02,5.098796881865495789e-02,5.098874409981987710e-02,5.098949284858048103e-02,5.099021640404811928e-02,5.099091601671041502e-02,5.099159285564347499e-02,5.099224801503102894e-02,5.099288252006702743e-02,5.099349733230859605e-02,5.099409335453829184e-02,5.099467143518717632e-02,5.099523237236442547e-02,5.099577691753367364e-02,5.099630577887168115e-02,5.099681962434090415e-02,5.099731908450408358e-02,5.099780475510562461e-02,5.099827719944212412e-02,5.099873695054180783e-02,5.099918451317066864e-02,5.099962036568110590e-02,5.100004496171733209e-02,5.100045873179034905e-02,5.100086208473394306e-02,5.100125540905212085e-02,5.100163907416724318e-02,5.100201343157730050e-02,5.100237881593001205e-02,5.100273554602061110e-02,5.100308392571949179e-02,5.100342424483557402e-02,5.100375677992027845e-02,5.100408179501713518e-02,5.100439954236096057e-02,5.100471026303068922e-02,5.100501418755944150e-02,5.100531153650488675e-02,5.100560252098305242e-02,5.100588734316818806e-02,5.100616619676122399e-02,5.100643926742904483e-02,5.100670673321679865e-02,5.100696876493496235e-02,5.100722552652316860e-02,5.100747717539218240e-02,5.100772386274576853e-02,5.100796573388359512e-02,5.100820292848666504e-02,5.100843558088626051e-02,5.100866382031766372e-02,5.100888777115955564e-02,5.100910755315996026e-02,5.100932328164981683e-02,5.100953506774476287e-02
5.082524374185538180e-02,5.082678200524896189e-02,5.082829336318175212e-02,5.082977851543106496e-02,5.083123813771567995e-02,5.083267288272094730e-02,5.083408338107196084e-02,5.083547024225774230e-02,5.083683405550937923e-02,5.083817539063477386e-02,5.083949479881239714e-02,5.084079281334648315e-02,5.084206995038574595e-02,5.084332670960767242e-02,5.084456357487045219e-02,5.084578101483397394e-02,5.084697948355199754e-02,5.084815942103673020e-02,5.084932125379745121e-02,5.085046539535455906e-02,5.085159224673026918e-02,5.085270219691725296e-02,5.085379562332634218e-02,5.085487289221440887e-02,5.085593435909339932e-02,5.085698036912144476e-02,5.085801125747713147e-02,5.085902734971755462e-02,5.086002896212107188e-02,5.086101640201559637e-02,5.086198996809291467e-02,5.086294995070996666e-02,5.086389663217755208e-02,5.086483028703710219e-02,5.086575118232614101e-02,5.086665957783293585e-02,5.086755572634078792e-02,5.086843987386261562e-02,5.086931225986605215e-02,5.087017311748973092e-02,5.087102267375098047e-02,5.087186114974541484e-02,5.087268876083878011e-02,5.087350571685136241e-02,5.087431222223533916e-02,5.087510847624537175e-02,5.087589467310271035e-02,5.087667100215313015e-02,5.087743764801899021e-02,5.087819479074558171e-02,5.087894260594209156e-02,5.087968126491743126e-02,5.088041093481100036e-02,5.088113177871882858e-02,5.088184395581508979e-02,5.088254762146928595e-02,5.088324292735923321e-02,5.088393002158008577e-02,5.088460904874946011e-02,5.088528015010895800e-02,5.088594346362203952e-02,5.088659912406868352e-02,5.088724726313656466e-02,5.088788800950933000e-02,5.088852148895171845e-02,5.088914782439186990e-02,5.088976713600085189e-02,5.089037954126952173e-02,5.089098515508283516e-02,5.089158408979169157e-02
5.111567109178653812e-02,5.110854990063401493e-02,5.110167205141203511e-02,5.109502528060633902e-02,5.108859813513485365e-02,5.108237990648914484e-02,5.107636057119544631e-02,5.107053073689895445e-02,5.106488159346127265e-02,5.105940486853562804e-02,5.105409278714857779e-02,5.104893803487293297e-02,5.104393372422517255e-02,5.103907336396248939e-02,5.103435083099194108e-02,5.102976034463584110e-02,5.102529644302612744e-02,5.102095396142499600e-02,5.101672801229076987e-02,5.101261396692748779e-02,5.100860743857309199e-02,5.100470426679649255e-02,5.100090050308676848e-02,5.099719239752958932e-02,5.099357638647634972e-02,5.099004908112081402e-02,5.098660725690621481e-02,5.098324784369327040e-02,5.097996791662615101e-02,5.097676468763916169e-02,5.097363549755234979e-02,5.097057780870905414e-02,5.096758919811227723e-02,5.096466735102125195e-02,5.096181005497220362e-02,5.095901519419123588e-02,5.095628074436942684e-02,5.095360476777310160e-02,5.095098540866455084e-02,5.094842088901029020e-02,5.094590950445612720e-02,5.094344962054981468e-02,5.094103966919375642e-02,5.093867814531155558e-02,5.093636360371351507e-02,5.093409465614735093e-02,5.093186996852154536e-02,5.092968825828960572e-02,5.092754829198442579e-02,5.092544888289291666e-02,5.092338888886154685e-02,5.092136721022433310e-02,5.091938278784541999e-02,5.091743460126886556e-02,5.091552166696886039e-02,5.091364303669406594e-02,5.091179779590030569e-02,5.090998506226599579e-02,5.090820398428541615e-02,5.090645373993498563e-02,5.090473353540827389e-02,5.090304260391555896e-02,5.090138020454412077e-02,5.089974562117580148e-02,5.089813816145845327e-02,5.089655715582808160e-02,5.089500195657896409e-02,5.089347193697892069e-02,5.089196649042716097e-02,5.089048502965241166e-02
5.105771341645902461e-02,5.104986233376920812e-02,5.104231832480006503e-02,5.103506371957940158e-02,5.102808217833362109e-02,5.102135856862795998e-02,5.101487885587686899e-02,5.100863000555718590e-02,5.100259989569041336e-02,5.099677723835753518e-02,5.099115150917717110e-02,5.098571288382015843e-02,5.098045218075469842e-02,5.097536080952044801e-02,5.097043072391820029e-02,5.096565437957892991e-02,5.096102469544135094e-02,5.095653501872444285e-02,5.095217909303038223e-02,5.094795102925643582e-02,5.094384527903128568e-02,5.093985661042384899e-02,5.093598008570097979e-02,5.093221104093528795e-02,5.092854506728586306e-02,5.092497799379406415e-02,5.092150587155317570e-02,5.091812495912554498e-02,5.091483170909420070e-02,5.091162275564702078e-02,5.090849490310237618e-02,5.090544511529385141e-02,5.090247050574000370e-02,5.089956832853222146e-02,5.089673596988016080e-02,5.089397094026024831e-02,5.089127086711739412e-02,5.088863348807515924e-02,5.088605664461343797e-02,5.088353827617658753e-02,5.088107641467810166e-02,5.087866917937112349e-02,5.087631477205668135e-02,5.087401147260395273e-02,5.087175763475911688e-02,5.086955168222134782e-02,5.086739210496635244e-02,5.086527745579921128e-02,5.086320634712034744e-02,5.086117744788906658e-02,5.085918948077092910e-02,5.085724121945611048e-02,5.085533148613672477e-02,5.085345914913247389e-02,5.085162312065434620e-02,5.084982235469717726e-02,5.084805584505253107e-02,5.084632262343385944e-02,5.084462175770667475e-02,5.084295235021694948e-02,5.084131353621138688e-02,5.083970448234376160e-02,5.083812438526190414e-02,5.083657247027031229e-02,5.083504799006361569e-02,5.083355022352674391e-02,5.083207847459748213e-02,5.083063207118792420e-02,5.082921036416104127e-02,5.082781272635938236e-02
